ValDate,MurexId,Maturity,FixedRate,Fixings_Prev,Fixings_Curr,StartDate,Ntnl_Prev,Ntnl_Curr,FixFreq,FixedAccrualBasis,FloatAccrualFreq,FloatAccrualBasis,BreakDate,FixedLegConvention,FloatLegConvention,ValDate2,MurexId2,PortfolioId,VersionId2,Input_#1_CompanyId,Input_#1_ProgramId,AssetTypeId2,BVFlag,OTCFlag
2019-11-15,264596,2036-02-15,0.0268,0.0215813,0.0190988,2019-04-17,-25000000,-25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,264596,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,264620,2036-02-15,0.02681,0.0215813,0.0190988,2019-04-17,-25000000,-25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,264620,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,264762,2023-04-23,0.0242499,0.01934,0.01934,2019-04-23,-100000000,-100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,264762,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,264771,2024-04-23,0.0243895,0.01934,0.01934,2019-04-23,-10000000,-10000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,264771,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,275475,2022-06-13,0.018115,0.01594311,0.01604946,2020-06-13,-100000000,-100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,275475,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,275501,2022-06-13,0.0178,0.01594311,0.01604946,2020-06-13,-100000000,-100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,275501,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,276156,2036-02-15,0.0218868,0.0206643,0.0190988,2019-09-30,-71400000,-71400000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,276156,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,276157,2036-02-15,0.0218868,0.0206643,0.0190988,2019-09-30,-71400000,-71400000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,276157,F0LVA26_01,1,26,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,279992,2029-02-15,0.0147564,0.0206643,0.0190988,2019-09-30,-79300000,-79300000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,279992,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,280098,2036-02-15,0.0178052,0.0206643,0.0190988,2019-09-30,-69000000,-69000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,280098,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,282387,2022-08-29,0.01211,0.01513359,0.01523517,2020-08-29,-250000000,-250000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,282387,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,283269,2022-09-08,0.012405,0.01516907,0.01527331,2020-09-08,-200000000,-200000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,283269,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,285992,2022-09-25,0.0156261,0.0210625,0.0210625,2019-09-25,100000000,100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,285992,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,286000,2022-09-25,0.015635,0.0210625,0.0210625,2019-09-25,100000000,100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,286000,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,286234,2022-09-26,0.015115,0.02113,0.02113,2019-09-26,200000000,200000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,286234,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,288535,2022-10-28,0.015604,0.0193563,0.0193563,2019-10-28,200000000,200000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,288535,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,42582,2028-09-10,0.05119,0.0213413,0.0213413,2018-09-10,75000000,75000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,42582,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,42584,2028-09-12,0.0499,0.0213163,0.0213163,2018-09-12,75000000,75000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,42584,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,42593,2024-02-19,0.0433,0.02014,0.02014,2010-02-19,6000000,6000000,6m,30/360,6m,ACT/360,"",MF,MF,2019-11-15,42593,R01SS07_01,1,07,VAGB_TARE_GMDB,IRS,False,False
2019-11-15,42596,2022-05-25,0.035875,0.0256013,0.0256013,2010-05-25,12500000,12500000,6m,30/360,6m,ACT/360,"",MF,MF,2019-11-15,42596,R01SS07_01,1,07,VAGB_TARE_GMDB,IRS,False,False
2019-11-15,42598,2030-05-28,0.03937,0.0256013,0.0256013,2010-05-28,20000000,20000000,6m,30/360,6m,ACT/360,"",MF,MF,2019-11-15,42598,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,42601,2021-05-16,0.0328,0.0216838,0.0216838,2011-05-16,250000000,250000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,42601,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,42602,2026-05-16,0.03782,0.0216838,0.0216838,2011-05-16,125000000,125000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,42602,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,42605,2036-08-12,0.031875,0.0190063,0.0190063,2011-08-12,25000000,25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,42605,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,42606,2021-08-15,0.023925,0.0215813,0.0190988,2011-08-15,60000000,60000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,42606,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,42612,2021-09-27,0.019525,0.0209963,0.0209963,2011-09-27,60000000,60000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,42612,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,42613,2021-09-27,0.01973,0.0209963,0.0209963,2011-09-27,400000000,400000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,42613,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,42631,2022-07-27,0.02358,0.0193563,0.0193563,2017-07-27,60000000,60000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,42631,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,42885,2026-12-01,0.05105,0.0213763,0.0213763,2006-12-01,35000000,35000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,42885,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,43023,2028-06-25,0.05496,0.0210625,0.0210625,2018-06-25,90000000,90000000,6m,30/360,3m,ACT/360,"",F,F,2019-11-15,43023,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,43049,2031-05-16,0.0393625,0.0216838,0.0216838,2011-05-16,75000000,75000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,43049,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,43050,2026-05-16,0.03779,0.0216838,0.0216838,2011-05-16,125000000,125000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,43050,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,43051,2026-08-05,0.032325,0.018905,0.018905,2011-08-05,75000000,75000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,43051,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,43056,2026-08-15,0.029175,0.0215813,0.0190988,2011-08-15,80000000,80000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,43056,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,43058,2036-09-27,0.025575,0.0209963,0.0209963,2011-09-27,10000000,10000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,43058,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,43060,2022-05-04,0.02053,0.0190225,0.0190225,2012-05-04,70000000,70000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,43060,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,43061,2032-05-04,0.02693,0.0190225,0.0190225,2012-05-04,30000000,30000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,43061,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,43065,2027-05-21,0.02258,0.021515,0.021515,2012-05-21,75000000,75000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,43065,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,43066,2027-05-21,0.022275,0.021515,0.021515,2012-05-21,100000000,100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,43066,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,43067,2032-05-21,0.0238375,0.021515,0.021515,2012-05-21,160000000,160000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,43067,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,43068,2027-06-07,0.02049,0.0210213,0.0210213,2012-06-07,50000000,50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,43068,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,43070,2027-07-27,0.0261,0.0193563,0.0193563,2017-07-27,100000000,100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,43070,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,43072,2032-08-21,0.03174,0.021515,0.021515,2017-08-21,300000000,300000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,43072,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,43073,2027-08-29,0.02207,0.0211738,0.0211738,2012-08-29,100000000,100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,43073,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,43074,2032-08-29,0.0264875,0.0211738,0.0211738,2014-08-29,250000000,250000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,43074,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,48477,2042-11-16,0.0245875,0.0216838,0.0216838,2012-11-16,20000000,20000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,48477,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,49723,2042-12-05,0.025775,0.0212663,0.0212663,2012-12-05,30000000,30000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,49723,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,49724,2027-12-05,0.0301375,0.0212663,0.0212663,2017-12-05,20000000,20000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,49724,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,52877,2028-02-01,0.026315,0.0190913,0.0190913,2013-02-01,275000000,275000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,52877,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,52944,2033-02-04,0.0378,0.01877009,0.01889581,2028-02-04,50000000,50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,52944,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,56769,2023-04-09,0.0188,0.02012,0.02012,2013-04-09,50000000,50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,56769,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,56774,2033-04-09,0.0262,0.02012,0.02012,2013-04-09,100000000,100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,56774,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,57415,2023-04-18,0.01891,0.0200325,0.0200325,2013-04-18,80000000,80000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,57415,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,57416,2033-04-18,0.02653,0.0200325,0.0200325,2013-04-18,80000000,80000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,57416,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,57563,2033-04-23,0.026175,0.01934,0.01934,2013-04-23,125000000,125000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,57563,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,58567,2023-05-09,0.03116,0.0190063,0.0190063,2018-05-09,-40000000,-40000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,58567,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,60008,2023-05-31,0.02305,0.0212413,0.0212413,2013-05-31,-5000000,-5000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,60008,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,60025,2023-05-31,0.0227875,0.0212413,0.0212413,2013-05-31,-5000000,-5000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,60025,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,60027,2033-05-31,0.0305,0.0212413,0.0212413,2013-05-31,-11000000,-11000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,60027,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,60561,2023-06-10,0.02242,0.0213413,0.0213413,2013-06-10,4000000,4000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,60561,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,60693,2033-06-12,0.04083,0.01556902,0.01620045,2023-06-12,100000000,100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,60693,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,60755,2023-06-11,0.0353,0.0213838,0.0213838,2018-06-11,17500000,17500000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,60755,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,60886,2023-06-13,0.03591,0.0212725,0.0212725,2018-06-13,-25000000,-25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,60886,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,64211,2033-08-20,0.04567,0.0213588,0.0213588,2018-08-20,100000000,100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,64211,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,71029,2023-11-27,0.0437875,0.0213225,0.0213225,2018-11-27,-425000000,-425000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,71029,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,71035,2028-11-27,0.0457125,0.0213225,0.0213225,2018-11-27,-320000000,-320000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,71035,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,71949,2033-12-11,0.04649,0.01975304,0.02000364,2028-12-11,-15000000,-15000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,71949,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,72540,2028-12-18,0.03456,0.0214513,0.0214513,2013-12-18,-25000000,-25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,72540,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,73687,2024-01-09,0.03017,0.02012,0.02012,2014-01-09,-85000000,-85000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,73687,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,73792,2029-01-16,0.04867,0.0157391,0.01586062,2024-01-16,40000000,40000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,73792,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,73793,2034-01-16,0.04643,0.01984479,0.02013634,2029-01-16,-20000000,-20000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,73793,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,74836,2029-01-31,0.03325,0.0192713,0.0192713,2014-01-31,10000000,10000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,74836,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,75085,2024-02-04,0.02795,0.0190225,0.0190225,2014-02-04,55000000,55000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,75085,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,75265,2024-02-06,0.02768,0.0190825,0.0190825,2014-02-06,-5000000,-5000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,75265,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,75266,2029-02-06,0.032475,0.0190825,0.0190825,2014-02-06,27000000,27000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,75266,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,75267,2034-02-06,0.034488,0.0190825,0.0190825,2014-02-06,-10000000,-10000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,75267,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,75269,2024-02-06,0.02762,0.0190825,0.0190825,2014-02-06,30000000,30000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,75269,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,75270,2029-02-06,0.03245,0.0190825,0.0190825,2014-02-06,25000000,25000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,75270,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,75649,2021-02-14,0.023025,0.0190925,0.0190925,2014-02-14,45000000,45000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,75649,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,75651,2034-02-14,0.03577,0.0190925,0.0190925,2014-02-14,45000000,45000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,75651,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,75652,2029-02-14,0.03377,0.0190925,0.0190925,2014-02-14,-130000000,-130000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,75652,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,76223,2021-02-27,0.0222612,0.0213225,0.0213225,2014-02-27,-100000000,-100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,76223,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,76225,2034-02-27,0.03491,0.0213225,0.0213225,2014-02-27,75000000,75000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,76225,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,76481,2029-03-04,0.032715,0.0213275,0.0213275,2014-03-04,1000000,1000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,76481,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,78180,2034-03-27,0.043325,0.01581395,0.01582223,2024-03-27,-125000000,-125000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,78180,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,78181,2034-03-27,0.03452,0.0209963,0.0209963,2014-03-27,-100000000,-100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,78181,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,78499,2034-04-02,0.042795,0.01582014,0.01582308,2024-04-02,-200000000,-200000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,78499,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,78500,2029-04-02,0.0418375,0.0208513,0.0208513,2019-04-02,-175000000,-175000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,78500,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,78501,2034-04-02,0.0429,0.01582014,0.01582308,2024-04-02,-250000000,-250000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,78501,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,78502,2029-04-02,0.041925,0.0208513,0.0208513,2019-04-02,-175000000,-175000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,78502,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,78995,2029-04-09,0.032475,0.02012,0.02012,2014-04-09,-22500000,-22500000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,78995,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,79006,2029-04-09,0.03233,0.02012,0.02012,2014-04-09,45000000,45000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,79006,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,80563,2029-05-07,0.03104,0.018935,0.018935,2014-05-07,-150000000,-150000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,80563,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,81167,2024-05-20,0.03719,0.0213588,0.0213588,2019-05-20,20000000,20000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,81167,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,81168,2029-05-20,0.03014,0.0213588,0.0213588,2014-05-20,125000000,125000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,81168,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,81169,2029-05-20,0.030065,0.0213588,0.0213588,2014-05-20,125000000,125000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,81169,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,81170,2024-05-20,0.026045,0.0213588,0.0213588,2014-05-20,100000000,100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,81170,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,81270,2029-05-22,0.030445,0.021495,0.021495,2014-05-22,200000000,200000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,81270,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,81271,2029-05-22,0.030435,0.021495,0.021495,2014-05-22,200000000,200000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,81271,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,82450,2034-06-05,0.0326,0.0212663,0.0212663,2014-06-05,-15000000,-15000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,82450,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,82622,2024-06-06,0.02728,0.0211238,0.0211238,2014-06-06,-150000000,-150000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,82622,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,83388,2024-06-16,0.02723,0.021185,0.021185,2014-06-16,-8000000,-8000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,83388,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,84963,2034-07-14,0.032035,0.0200088,0.0200088,2014-07-14,6000000,6000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,84963,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,86633,2029-08-12,0.02902,0.0190063,0.0190063,2014-08-12,200000000,200000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,86633,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,86634,2034-08-12,0.0306625,0.0190063,0.0190063,2014-08-12,75000000,75000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,86634,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,86635,2024-08-12,0.0254,0.0190063,0.0190063,2014-08-12,75000000,75000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,86635,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,86636,2034-08-12,0.03073,0.0190063,0.0190063,2014-08-12,3500000,3500000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,86636,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,86637,2024-08-12,0.02549,0.0190063,0.0190063,2014-08-12,4000000,4000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,86637,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,88498,2034-08-26,0.030825,0.0213225,0.0213225,2014-08-26,100000000,100000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,88498,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,88937,2034-08-29,0.02999,0.0211738,0.0211738,2014-08-29,160000000,160000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,88937,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,89873,2034-09-08,0.030626,0.0210213,0.0210213,2014-09-08,50000000,50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,89873,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,89875,2034-09-08,0.03057,0.0210213,0.0210213,2014-09-08,50000000,50000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,89875,F0LVA07_01,1,07,VAGB_TCM_GPS_RIDER,IRS,False,False
2019-11-15,90183,2024-09-12,0.02659,0.0213163,0.0213163,2014-09-12,-8000000,-8000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,90183,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
2019-11-15,90402,2029-09-17,0.03066,0.0213938,0.0213938,2014-09-17,-4000000,-4000000,6m,30/360,3m,ACT/360,"",MF,MF,2019-11-15,90402,R05VA10_01,1,10,VAGB_TARE_GMWB,IRS,False,False
