ValDate,MurexId,PortfolioId,CompanyId,ProgramId,AssetTypeId,CmpName,CmpPortfolio,Account
2019-11-15,247936,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,247938,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,248010,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,248309,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,IRS,TPLIC,Non-FREC,CRP84
2019-11-15,248310,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,248311,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,248312,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_DUAGTRUU,TLIC,Non-FREC,CRP85
2019-11-15,248341,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,248476,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,248772,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,249285,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,249313,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,249643,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,249646,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,249835,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,249836,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,249990,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,250414,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,250415,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,250921,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,250922,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,251794,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,251809,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,251810,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,IRS,TPLIC,Non-FREC,CRP84
2019-11-15,251811,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,252064,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,252065,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,252204,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,252205,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,252209,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,252324,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,252325,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,252329,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,252330,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,252335,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,252502,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,252606,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,252607,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,IRS,TFLIC,TFLIC,CRP115
2019-11-15,252611,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,VAR_SPX,TLIC,Non-FREC,CRP85
2019-11-15,252612,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,VAR_SPX,TLIC,Non-FREC,CRP85
2019-11-15,252698,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,VAR_SPX,TPLIC,Non-FREC,CRP84
2019-11-15,252699,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,VAR_SPX,TPLIC,Non-FREC,CRP84
2019-11-15,252701,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,VAR_SPX,TLIC,Non-FREC,CRP85
2019-11-15,252702,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,VAR_SPX,TLIC,Non-FREC,CRP85
2019-11-15,252861,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,253097,S01SR07_01,07,TCM_MACRO_DE_HEDGE,PUT_SPX,TLIC,Non-FREC,""
2019-11-15,253103,S01SR07_01,07,TCM_MACRO_DE_HEDGE,PUT_SPX,TLIC,Non-FREC,""
2019-11-15,253262,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,253263,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,253278,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,253367,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,IRS,TPLIC,Non-FREC,CRP84
2019-11-15,253417,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,253549,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,253616,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,253617,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,253621,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,253647,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,VAR_SPX,TLIC,Non-FREC,CRP85
2019-11-15,253648,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,253661,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,258259,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,258268,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,IRS,TFLIC,TFLIC,CRP115
2019-11-15,258355,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,258986,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,VAR_SPX,TLIC,Non-FREC,CRP85
2019-11-15,259113,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,259114,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,260753,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,261678,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,261770,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,261771,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,261772,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,262925,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,262926,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,262927,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,IRS,TFLIC,TFLIC,CRP115
2019-11-15,262987,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,262988,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,262989,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,264123,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,264144,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,264596,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,264620,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,264762,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,264771,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,264883,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,VAR_SPX,TLIC,Non-FREC,CRP85
2019-11-15,273031,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,VAR_SPX,TLIC,Non-FREC,CRP85
2019-11-15,273816,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,VAR_SPX,TLIC,Non-FREC,CRP85
2019-11-15,274698,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_DUAGTRUU,TLIC,Non-FREC,CRP85
2019-11-15,275475,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,275501,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,275761,S01SR07_01,07,TCM_MACRO_DE_HEDGE,PUT_SPX,TLIC,Non-FREC,""
2019-11-15,275764,S01SR07_01,07,TCM_MACRO_DE_HEDGE,PUT_SPX,TLIC,Non-FREC,""
2019-11-15,275765,S01SR07_01,07,TCM_MACRO_DE_HEDGE,PUT_SPX,TLIC,Non-FREC,""
2019-11-15,275766,S01SR07_01,07,TCM_MACRO_DE_HEDGE,PUT_SPX,TLIC,Non-FREC,""
2019-11-15,275871,S01SR07_01,07,TCM_MACRO_DE_HEDGE,PUT_SPX,TLIC,Non-FREC,""
2019-11-15,275874,S01SR07_01,07,TCM_MACRO_DE_HEDGE,PUT_SPX,TLIC,Non-FREC,""
2019-11-15,276025,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_IBOXX,TLIC,Non-FREC,CRP85
2019-11-15,276026,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_IBOXX,TLIC,Non-FREC,CRP85
2019-11-15,276030,S01SR07_01,07,TCM_MACRO_DE_HEDGE,PUT_SPX,TLIC,Non-FREC,""
2019-11-15,276133,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_SPTR,TLIC,Non-FREC,CRP85
2019-11-15,276156,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,276157,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,IRS,TPLIC,Non-FREC,CRP84
2019-11-15,276289,S01SR07_01,07,TCM_MACRO_DE_HEDGE,PUT_SPX,TLIC,Non-FREC,""
2019-11-15,276927,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,277154,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,277155,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,277844,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_SPTR,TLIC,Non-FREC,CRP85
2019-11-15,277845,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_RTY,TLIC,Non-FREC,CRP85
2019-11-15,277846,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,TRS_RTY,TFLIC,TFLIC,CRP115
2019-11-15,277847,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,TRS_RTY,TPLIC,Non-FREC,CRP84
2019-11-15,277851,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,277891,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,277892,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,277895,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,277896,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,278243,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_SPTR,TLIC,Non-FREC,CRP85
2019-11-15,278244,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,TRS_SPTR,TPLIC,Non-FREC,CRP84
2019-11-15,279404,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,279406,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_IBOXX,TLIC,Non-FREC,CRP85
2019-11-15,279822,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_GDUEEGF,TLIC,Non-FREC,CRP85
2019-11-15,279823,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_SPTR,TLIC,Non-FREC,CRP85
2019-11-15,279992,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,279993,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_MDCP,TLIC,Non-FREC,CRP85
2019-11-15,279994,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_SPTR,TLIC,Non-FREC,CRP85
2019-11-15,280098,R05VA10_01,10,VAGB_TARE_GMWB,IRS,TFLIC,TFLIC,CRP60
2019-11-15,280281,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,280282,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,280481,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,280781,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,281069,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,281072,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,281120,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,281122,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,281625,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,281793,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,281852,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,281928,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,281929,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,281962,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,282192,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_TSY,TFLIC,TFLIC,CRP115
2019-11-15,282249,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,282250,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,282251,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_TSY,TFLIC,TFLIC,CRP115
2019-11-15,282371,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,FUT_TSY,TPLIC,Non-FREC,CRP84
2019-11-15,282372,R05VA10_01,10,VAGB_TARE_GMWB,FUT_TSY,TFLIC,TFLIC,CRP60
2019-11-15,282374,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_TSY,TFLIC,TFLIC,CRP115
2019-11-15,282381,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_TSY,TFLIC,TFLIC,CRP115
2019-11-15,282382,R05VA10_01,10,VAGB_TARE_GMWB,FUT_TSY,TFLIC,TFLIC,CRP60
2019-11-15,282384,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,282386,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,282387,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,282414,S01SR07_01,07,TCM_MACRO_DE_HEDGE,FUT_TSY,TLIC,Non-FREC,""
2019-11-15,282477,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,282478,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,282483,R05VA10_01,10,VAGB_TARE_GMWB,FUT_TSY,TFLIC,TFLIC,CRP60
2019-11-15,282484,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,FUT_TSY,TPLIC,Non-FREC,CRP84
2019-11-15,282487,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,282564,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_TSY,TFLIC,TFLIC,CRP115
2019-11-15,282565,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,282566,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,282698,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,282699,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,282720,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,FUT_TSY,TPLIC,Non-FREC,CRP84
2019-11-15,282721,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,FUT_TSY,TPLIC,Non-FREC,CRP84
2019-11-15,282722,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,282723,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_TSY,TFLIC,TFLIC,CRP115
2019-11-15,282761,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,282771,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,283247,R05VA10_01,10,VAGB_TARE_GMWB,FUT_TSY,TFLIC,TFLIC,CRP60
2019-11-15,283269,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,284185,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,284239,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,284241,R05VA10_01,10,VAGB_TARE_GMWB,TRS_EAFE,TFLIC,TFLIC,CRP60
2019-11-15,284242,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,TRS_EAFE,TFLIC,TFLIC,CRP115
2019-11-15,284243,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_SPTR,TLIC,Non-FREC,CRP85
2019-11-15,284460,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_RTY,TLIC,Non-FREC,CRP85
2019-11-15,284461,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_MDCP,TLIC,Non-FREC,CRP85
2019-11-15,284462,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,TRS_SPTR,TFLIC,TFLIC,CRP115
2019-11-15,284463,R05VA10_01,10,VAGB_TARE_GMWB,TRS_SPTR,TFLIC,TFLIC,CRP60
2019-11-15,284464,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,TRS_SPTR,TLIC,Non-FREC,CRP85
2019-11-15,284528,R01SS07_01,07,VAGB_TARE_GMDB_KEMPER,FUT_SPX,TLIC,Non-FREC,CRP116
2019-11-15,284530,R01SS07_01,07,VAGB_TARE_GMDB,FUT_SPX,TLIC,Non-FREC,CRP90
2019-11-15,285028,R01SS07_01,07,VAGB_TARE_GMDB,FUT_SPX,TLIC,Non-FREC,CRP90
2019-11-15,285034,R01SS07_01,07,VAGB_TARE_GMDB_KEMPER,FUT_SPX,TLIC,Non-FREC,CRP116
2019-11-15,285247,R01SS07_01,07,VAGB_TARE_GMDB,FUT_SPX,TLIC,Non-FREC,CRP90
2019-11-15,285275,R01SS07_01,07,VAGB_TARE_GMDB_KEMPER,FUT_SPX,TLIC,Non-FREC,CRP116
2019-11-15,285285,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,FUT_EM,TPLIC,Non-FREC,CRP84
2019-11-15,285289,S01SR07_01,07,TCM_MACRO_DE_HEDGE,FUT_EAFE,TLIC,Non-FREC,""
2019-11-15,285301,R05VA10_01,10,VAGB_TARE_GMWB,FUT_EAFE,TFLIC,TFLIC,CRP60
2019-11-15,285323,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_EAFE,TFLIC,TFLIC,CRP115
2019-11-15,285339,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,285340,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,285342,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_RTY,TFLIC,TFLIC,CRP115
2019-11-15,285344,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,285410,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_RTY,TFLIC,TFLIC,CRP115
2019-11-15,285425,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,FUT_MDCP,TPLIC,Non-FREC,CRP84
2019-11-15,285433,R05VA10_01,10,VAGB_TARE_GMWB,FUT_SPX,TFLIC,TFLIC,CRP60
2019-11-15,285434,R01SS07_01,07,VAGB_TARE_GMDB,FUT_SPX,TLIC,Non-FREC,CRP90
2019-11-15,285439,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_MDCP,TFLIC,TFLIC,CRP115
2019-11-15,285441,R01SS07_01,07,VAGB_TARE_GMDB_KEMPER,FUT_SPX,TLIC,Non-FREC,CRP116
2019-11-15,285442,F0LVA26_01,26,VAGB_TCM_GPS_RIDER,FUT_RTY,TPLIC,Non-FREC,CRP84
2019-11-15,285447,S01SR07_01,07,TCM_MACRO_DE_HEDGE,FUT_RTY,TLIC,Non-FREC,""
2019-11-15,285454,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_SPX,TFLIC,TFLIC,CRP115
2019-11-15,285466,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,285467,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,285468,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,285469,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,285470,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,285478,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,285480,R05VA10_01,10,VAGB_TARE_GMWB,FUT_RTY,TFLIC,TFLIC,CRP60
2019-11-15,285515,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,285532,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,285533,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,285534,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_TSY,TLIC,Non-FREC,CRP85
2019-11-15,285589,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,285590,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,285602,S01SR07_01,07,TCM_MACRO_DE_HEDGE,PUT_SPX,TLIC,Non-FREC,""
2019-11-15,285604,S01SR07_01,07,TCM_MACRO_DE_HEDGE,CALL_SPX,TLIC,Non-FREC,""
2019-11-15,285771,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FWD_TSY,TLIC,Non-FREC,CRP85
2019-11-15,285796,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,285798,F0LVA10_01,10,VAGB_TCM_GPS_RIDER,FUT_EAFE,TFLIC,TFLIC,CRP115
2019-11-15,285992,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,285997,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,286000,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
2019-11-15,286204,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,FUT_EAFE,TLIC,Non-FREC,CRP85
2019-11-15,286234,F0LVA07_01,07,VAGB_TCM_GPS_RIDER,IRS,TLIC,Non-FREC,CRP85
